Product_id,Stall_no,instock_date,Market_Category,Customer_name,Loyalty_customer,Product_Category,Grade,Demand,Discount_avail,charges_1,charges_2 (%),Minimum_price,Maximum_price,Selling_Price
ACCEGZ6BS95BBYH4,2.0,2016-02-22 01:57:42.000,3,Niomi,No ,Organic,0,99,1,148.0,8,2350.0,3301.0,439.9363584
SNDEBKH7XHJFKG2H,1.0,2016-03-28 23:44:12.000,268,Genesys,No ,Educational,2,83,0,104.0,5,1928.0,2951.0,2508.076032
FABEH3PHASHTTANZ,2.0,2015-05-22 02:58:29.000,75,Dorothy,No ,Hospitality,2,77,0,,14,1419.0,3884.0,2925.6579
BRAE3WVQFNXCNJFS,9.0,2015-08-19 22:12:54.000,23,Flora,Yes,Home_decor,2,83,0,,17,1741.0,9149.0,5667.456256
BRAECTFYYDMZSW4F,12.0,2015-08-21 18:36:48.000,452,Amyra,Yes,Hospitality,0,12,0,250.0,11,6107.0,7993.0,7307.029224
WATDNV3VGWQEVHJU,32.0,2016-03-28 16:15:57.000,60,Denali,Yes,Hospitality,3,99,1,214.0,14,184.0,1088.0,125.7955776
RNGE7M92KMMGTSVZ,26.0,2015-08-16 19:09:08.000,198,Leandro,Yes,Pet_care,2,48,0,179.0,2,4732.0,6337.0,5678.036496
BRAEB2ZTZGEU7KZK,23.0,2015-08-19 21:36:29.000,70,Sarina,Yes,Repair,2,70,0,247.0,7,972.0,,2114.4618
MNGEJHG88GBMRAUR,38.0,2015-07-22 02:55:44.000,441,Casen,Yes,Cosmetics,2,88,0,225.0,17,5400.0,6840.0,6263.88224
TOPEHZMKMYHYGQ9S,7.0,2015-08-23 19:47:26.000,452,Zaden,Yes,Technology,0,64,0,546.0,12,2638.0,3971.0,3815.9253
NKCDWTGFC6HJTGVZ,38.0,2015-11-18 05:56:16.000,188,Gwenevere,No ,Repair,0,63,0,260.0,9,4073.0,6302.0,5397.6483
CRTECN2QZMHUEG89,36.0,2015-09-23 15:22:18.000,55,Jakub,No ,Hospitality,0,71,0,322.0,5,1482.0,2777.0,2428.0344
PBXE7YBGGQSJXDNZ,20.0,2016-01-05 06:04:50.000,158,Deniz,No ,Technology,0,35,0,618.0,8,1356.0,3471.0,3025.846425
FABE92NUZWQATUBQ,8.0,2015-10-19 23:38:58.000,441,Nella,No ,Home_decor,0,5,0,283.0,14,3272.0,4745.0,4296.680289
PCSEB5BWGMQMBCSG,25.0,2016-03-28 18:59:28.000,11,Garen,Yes,Pet_care,3,5,0,166.0,1,292.0,1316.0,969.982992
PTPE7KUYN3NFGYNZ,8.0,2015-09-26 17:24:59.000,11,Arrow,No ,Home_decor,3,39,0,248.0,11,377.0,474.0,672.285075
NKCE2F5HFCZFHP46,15.0,2016-02-05 03:18:43.000,139,Jibreel,Yes,Organic,2,21,1,132.0,5,1014.0,1341.0,196.02221625
MBPEEYTZMQV5SHNX,42.0,2015-08-17 21:25:22.000,445,Vaughn,Yes,Child_care,0,13,0,273.0,14,6707.0,,8619.307983
TKPEHZ2Y6KFV5ZQR,26.0,2015-05-31 18:47:42.000,37,Gwen,Yes,Child_care,0,85,0,250.0,5,4265.0,6530.0,5568.83712
WATEDFHARG4YSPCA,37.0,2015-02-11 14:15:21.000,23,Ryder,Yes,Educational,2,93,0,166.0,5,5280.0,12360.0,8860.948096
RNGE7GVZYVV9XBMF,25.0,2015-08-15 23:25:16.000,141,Julianne,Yes,Home_decor,0,10,0,207.0,12,4190.0,6201.0,5408.189127
PBXE6ZHNEV6RHNYG,19.0,2016-01-03 06:58:03.000,471,Jesslynn,Yes,Organic,2,29,0,115.0,5,2333.0,3548.0,3049.327575
FABE7ZDZCVMZGUB5,42.0,2015-09-25 16:25:16.000,447,Maira,No ,Repair,0,81,0,241.0,8,2135.0,3667.0,3099.041792
WFCEGE8AZHGFEP8H,28.0,2016-03-29 02:03:06.000,416,Surah,Yes,Hospitality,2,71,0,319.0,6,4680.0,10682.0,7924.5639
PACEDFZPHQUZ9HET,49.0,2015-09-25 15:27:07.000,58,Becca,No ,Pet_care,1,82,0,184.0,3,3001.0,3853.0,3560.016768
BRAEB2ZTZHAVBBHM,36.0,2015-08-19 19:08:56.000,423,Braylin,No ,Fashion,0,78,0,391.0,12,2794.0,8093.0,5782.6197
ACBEHDU9PG5BSYYM,44.0,2015-09-22 13:30:18.000,460,Gentry,Yes,Pet_care,3,7,0,199.0,4,240.0,,515.578437
PSOEH3ZYDMSYARJ5,48.0,2014-02-22 07:07:06.000,103,Mason,Yes,Child_care,2,90,1,289.0,15,4924.0,7257.0,944.4965376
LBXEHFA6BHYGKGVA,9.0,2015-05-09 16:10:25.000,444,Duke,Yes,Educational,1,59,1,138.0,15,5623.0,7766.0,1019.8121616
MATEHFNNXBZG8NNK,14.0,2016-03-08 20:53:40.000,129,Khori,No ,Fashion,0,18,0,371.0,16,3466.0,6387.0,5304.849462
FABE92PZGJEMHTHU,15.0,2015-10-24 09:23:31.000,446,Armon,No ,Technology,0,56,1,526.0,8,3861.0,6386.0,842.612544
NKCE96SXDK3JFZC3,34.0,2015-11-19 07:56:50.000,220,Colden,Yes,Educational,0,98,0,133.0,17,9831.0,13273.0,11536.093184
LJGEJQSBCGUWUSTW,46.0,2015-05-08 17:22:20.000,275,Jakob,Yes,Technology,0,84,0,636.0,6,3985.0,5228.0,5169.728256
NKCE3CTQ3ZGQRPKE,24.0,2015-12-08 05:19:28.000,93,Suhani,Yes,Child_care,2,45,0,306.0,8,3979.0,6066.0,5298.391872
ACCDXH5JWYYPBBGC,1.0,2016-03-30 19:39:51.000,55,Evany,Yes,Child_care,0,47,1,282.0,14,2738.0,4224.0,561.5633448
PCSE4V8H8WJHEKHH,26.0,2016-03-15 22:34:40.000,24,Emre,No ,Technology,0,56,0,477.0,9,5746.0,7754.0,7186.788288
BRAE8GDGHT3MHKG3,18.0,2015-08-21 20:48:45.000,97,Amilia,Yes,Hospitality,0,83,0,339.0,11,616.0,3005.0,2120.508544
ACCE5H2YP2AA6RWX,48.0,2015-09-26 14:18:41.000,358,Adamaris,No ,Repair,3,91,0,203.0,7,2325.0,15387.0,8934.66112
CSOE88UGPBWS3GH7,32.0,2015-11-18 07:56:23.000,451,Oaklee,No ,Technology,0,91,0,532.0,12,5798.0,7508.0,7089.401088
BRAE5F3KVH2EGHEA,1.0,2015-08-20 18:36:53.000,24,Koa,No ,Cosmetics,0,92,0,238.0,13,5751.0,7585.0,6815.098752
RNGE5GH4RABWFC7P,20.0,2015-05-08 13:09:22.000,450,Alejandra,No ,Repair,0,76,0,255.0,3,3112.0,5119.0,4328.0127
ACCEAHRFVZCK8T8H,30.0,2016-03-30 19:58:17.000,3,Keyra,Yes,Child_care,0,14,0,319.0,17,3770.0,5517.0,4969.892961
PCSE4V8GX9QCUTYN,20.0,2016-03-20 00:58:02.000,452,Kollins,Yes,Pet_care,0,39,1,120.0,10,6938.0,9253.0,1230.45615
CRTECN2R778GQBCY,8.0,2015-09-25 14:22:59.000,100,Sunny,Yes,Educational,0,48,0,157.0,17,1244.0,3552.0,2542.701888
ACCEABVY6Y3HJHHG,50.0,2015-08-17 19:16:09.000,149,Emmet,No ,Cosmetics,0,76,0,244.0,17,7421.0,10124.0,8941.0959
BKPEGXYWGBSBZUN8,12.0,2016-03-09 23:50:35.000,55,Franky,No ,Child_care,0,65,1,349.0,6,4142.0,5198.0,745.7373
PACE5VYX8NDTBXK4,20.0,2015-09-24 15:24:59.000,24,,Yes,Cosmetics,0,31,0,248.0,13,3756.0,5058.0,4649.078175
SOCEATZTCGGYGMTE,29.0,2016-03-06 00:03:54.000,471,Lyndi,No ,Home_decor,2,36,1,253.0,15,2471.0,3467.0,482.75758125
CRTECN2RRRSAH7JT,,2015-09-24 14:28:24.000,24,Anasofia,No ,Home_decor,0,2,0,284.0,15,3402.0,5084.0,4532.906664
TMLED8H8HUHKAM8U,30.0,2015-05-06 17:10:53.000,452,Amiyah,Yes,Pet_care,0,44,0,181.0,7,4186.0,5541.0,5015.59344
HJREGXNFQMRPYVU3,2.0,2015-11-13 17:05:27.000,447,Amilya,Yes,Cosmetics,0,47,1,222.0,15,2754.0,6390.0,715.5201744
CAGE68FGFNP5CSBD,,2015-11-18 20:45:29.000,458,Gabby,Yes,Organic,0,86,0,119.0,8,9481.0,11267.0,10350.08128
NKCE6Y3MYHDXXN9U,40.0,2016-01-26 20:32:01.000,165,Jacee,Yes,Technology,0,3,0,559.0,6,2764.0,4399.0,4142.235735
PBXECGZZXWDFUZP2,14.0,2015-11-20 04:56:35.000,24,Mayrin,No ,Pet_care,0,53,0,181.0,1,8293.0,11090.0,9810.279792
PBXEAKUHBKVYNGEG,33.0,2016-01-02 07:20:20.000,206,Makari,Yes,Organic,0,17,0,129.0,8,753.0,5809.0,3412.278738
PBXEA8VKZU9ZUKQG,11.0,2015-12-29 14:35:36.000,452,Ezriel,Yes,Child_care,0,64,0,252.0,16,4108.0,5734.0,5129.0613
BRAECYGGHKKZD95P,29.0,2015-08-20 18:36:34.000,441,Amaia,Yes,Repair,0,64,0,286.0,6,6079.0,8737.0,7621.4556
NKCEANMPAJGAFRPZ,34.0,2016-02-04 03:18:36.000,23,Antoni,Yes,Child_care,2,93,0,290.0,14,2056.0,5534.0,4031.409536
BRAEBFHFVGD9BSHC,9.0,2015-08-19 20:32:12.000,437,Leif,No ,Child_care,0,41,0,253.0,8,5664.0,7188.0,6641.361504
ACCE8XZM3YGBZ6BZ,7.0,2015-08-16 22:24:15.000,437,Taya,No ,Educational,0,36,0,128.0,6,7439.0,10707.0,9183.4239
NKCDZHF7J4GGHHSG,42.0,2015-09-26 16:22:14.000,188,Dakoda,No ,Technology,0,60,0,525.0,7,2381.0,3594.0,3435.511725
PBXE547H7YBMSFAE,48.0,2015-12-08 05:14:03.000,147,Rhema,Yes,Organic,2,88,1,113.0,5,1112.0,2171.0,259.5065088
NKCE9PFFZYHYPFSV,13.0,2015-11-21 03:54:49.000,451,Berkley,Yes,Child_care,0,68,0,327.0,12,8210.0,11763.0,10222.2252
SNDEGR5WFMG4YGHZ,31.0,2016-02-23 16:27:52.000,450,Lysander,No ,Pet_care,0,24,1,195.0,10,2339.0,8537.0,843.651585
BRAE93YWVTRVXEZC,2.0,2015-08-18 19:09:54.000,149,Carley,Yes,Repair,0,52,0,255.0,3,7167.0,10021.0,8794.929888
MUGEACY8CMZT54ZX,32.0,2015-09-22 15:28:03.000,151,Juana,No ,Organic,0,73,0,133.0,9,369.0,1211.0,914.4729
SNDEEH86ZXCVMR8D,23.0,2015-08-17 19:21:35.000,87,,No ,Technology,0,86,0,560.0,6,4541.0,6692.0,6090.879872
SWTEDP7UDHHTZY2Y,24.0,2015-05-07 16:10:20.000,58,Adan,No ,Pet_care,1,90,0,103.0,4,3174.0,4018.0,3647.153664
NKCEBDYGXS6G5KC7,25.0,2015-11-17 03:55:04.000,14,Zada,Yes,Technology,0,68,0,544.0,12,5278.0,7595.0,6918.3378
NKCDTZCYCYJMUHBA,7.0,2015-09-25 15:31:46.000,14,Paxton,Yes,Educational,0,94,0,157.0,10,3301.0,4731.0,4116.870912
CRTECN2QV6YRPQDX,48.0,2015-09-23 15:28:27.000,152,,Yes,Pet_care,0,36,0,192.0,10,1200.0,1890.0,1734.19365
BDSE7FQ6KZCDTFPZ,5.0,2016-03-06 07:47:34.000,55,Adhrit,No ,Fashion,0,52,0,384.0,15,3025.0,6539.0,5140.061712
PCSE6SJGJVPE868F,32.0,2016-03-28 20:51:23.000,230,Calee,Yes,Organic,2,97,0,101.0,6,5473.0,8488.0,6983.656064
PCSE9TGZ5PHYFNAY,35.0,2016-03-28 19:59:32.000,23,Shriyan,Yes,Cosmetics,2,96,0,257.0,15,3427.0,18772.0,11209.37664
OTYEHZR7MXR4PBCZ,49.0,2016-02-21 22:39:21.000,30,Kirah,No ,Cosmetics,0,91,0,208.0,12,2486.0,3402.0,3110.090368
TOPEDM57CZDENHEG,22.0,2015-05-06 13:02:14.000,446,Charlie,No ,Fashion,0,12,1,362.0,13,4833.0,7071.0,948.1661739
BRAEB2S8BDF5SNTG,30.0,2015-08-22 17:36:26.000,55,Avani,Yes,Educational,0,28,0,154.0,5,1260.0,,2217.971175
BRAE3TSHUNYCRAST,22.0,2015-08-18 20:09:01.000,74,Krystal,Yes,Repair,0,4,0,277.0,1,6850.0,10939.0,9171.472761
CAGDV253GZSTRTWC,35.0,2015-11-20 05:55:10.000,452,Cortland,No ,Fashion,0,68,0,,17,7181.0,,8960.6781
NKCEA5FHYQBZK9JU,42.0,2016-02-16 13:53:12.000,58,Sumayyah,No ,Organic,0,87,0,107.0,7,4671.0,6157.0,5445.233024
PCSEBQ7BCF8CEYHH,48.0,2016-03-17 00:00:51.000,137,Mattix,No ,Repair,0,80,1,251.0,8,10644.0,19134.0,2221.64880375
PELEG5D2UYKEU8FQ,37.0,2016-03-07 05:52:56.000,186,Mavrik,No ,Repair,0,59,0,264.0,5,3241.0,5236.0,4475.790432
WATE26J7DTHUYJN8,30.0,2016-03-28 23:03:19.000,132,Baylei,Yes,Organic,0,31,0,142.0,5,1645.0,9495.0,5700.49305
RNGEE8ZHGY6YMKRY,19.0,2015-08-16 19:25:22.000,198,Keagan,Yes,Hospitality,2,12,0,,8,4676.0,6001.0,5581.211823
NKCE49AT3FBH2QBG,34.0,2015-11-20 04:56:09.000,162,Kimani,No ,Cosmetics,1,87,0,281.0,12,9544.0,14523.0,12151.403264
FSEEJVNPKJZ6GZPY,16.0,2015-09-22 13:25:02.000,152,Cecil,No ,Organic,0,85,0,129.0,6,1213.0,1751.0,1588.678784
SNDEHZPD3HXXXWPT,18.0,2015-11-04 14:57:15.000,65,Domingo,Yes,Home_decor,2,16,0,249.0,13,2698.0,4866.0,4035.516408
BRAE7YF6VHPYRVVB,42.0,2015-08-18 23:21:09.000,13,Todd,Yes,Child_care,3,51,0,292.0,8,363.0,2265.0,1596.76488
KRTEJQ99SGKUVHF5,26.0,2016-02-21 00:58:01.000,3,Apryl,Yes,Repair,0,89,1,264.0,1,2926.0,3801.0,536.3398656
NKCE9ZYHN26G65YJ,24.0,2016-01-03 04:18:11.000,23,Ryken,No ,Organic,2,58,0,124.0,7,2573.0,8243.0,5500.360944
WATDYFQ557AP8EVM,27.0,2016-03-28 23:52:13.000,294,Ishanvi,No ,Educational,2,72,0,104.0,12,2181.0,9063.0,5675.4225
CRTECN2QZZ9WFURB,16.0,2015-09-23 17:25:15.000,65,Triniti,No ,Organic,2,71,0,149.0,5,2213.0,4385.0,3415.1535
BRAEBXRBYHBYZ3NK,15.0,2015-08-18 19:13:24.000,94,,Yes,Repair,2,29,0,253.0,,3514.0,10665.0,7329.09135
NKCEAGXHJHGJS7HN,9.0,2015-11-20 05:56:24.000,452,Honor,No ,Technology,0,87,0,604.0,9,7569.0,9972.0,9247.283584
STFEBCZQ5YYZJYSG,9.0,2016-03-30 20:54:26.000,268,Zaelynn,No ,Organic,2,41,0,122.0,7,1594.0,4783.0,3291.528528
WATDCUGXHXSUHBHX,10.0,2016-03-27 00:39:36.000,199,Debbie,Yes,Cosmetics,0,6,0,221.0,17,10444.0,13816.0,12370.382838
ACCDSUZJGMZD9FHZ,36.0,2016-03-16 22:48:46.000,230,Leiland,No ,Child_care,1,7,1,319.0,14,6384.0,8978.0,1201.49233875
SHIECQP4MBUZFWP3,22.0,2015-11-14 23:24:18.000,195,Aseel,Yes,Child_care,1,77,1,331.0,5,11831.0,17299.0,2213.13708
DREEGNWHA6MPJVZC,24.0,2016-03-06 22:37:23.000,55,Geovani,No ,Hospitality,0,63,0,252.0,8,3947.0,5833.0,5094.4509
NSTE3HZ2FZZQF6ZC,49.0,2015-08-23 18:37:07.000,452,Sheila,Yes,Hospitality,0,100,0,,9,2914.0,4291.0,3848.16335
SHIECMYEYQSZ7RJJ,30.0,2015-09-23 20:18:49.000,65,Mathis,Yes,Technology,2,38,0,643.0,9,2294.0,3767.0,3667.039425
LJGEYSUNFJGZAVEN,18.0,2016-03-06 03:47:42.000,24,Oumou,No ,Organic,0,8,0,145.0,8,4828.0,7026.0,6076.132326
NKCEFFFPMMZTGRPX,12.0,2016-02-04 08:14:11.000,58,Boruch,Yes,Cosmetics,0,34,0,244.0,16,4329.0,5693.0,5249.86245
SHIE5HZ5UWWXYXWV,48.0,2015-09-26 16:25:50.000,14,Adison,Yes,Technology,0,40,0,499.0,14,3767.0,4495.0,4531.47495
LJGEBVA8YRNGTZHG,37.0,2016-03-29 23:59:20.000,27,Annslee,Yes,Pet_care,0,86,0,121.0,1,5886.0,10571.0,8230.075392
TOPEBHJAN6UCMYVK,31.0,2015-05-05 17:12:16.000,458,Summer,Yes,Child_care,0,55,0,277.0,10,6416.0,8763.0,7823.695824
PCSEAKVBFTUD49VH,15.0,2016-03-28 20:22:23.000,23,Arianni,Yes,Organic,2,74,0,142.0,7,4266.0,11175.0,7789.221
STIEHQ8J4KSKG5PS,49.0,2016-03-09 01:45:33.000,57,Stacie,No ,Pet_care,0,49,0,195.0,3,4630.0,8200.0,6569.603712
BRAEBHDVGGJWNFAM,19.0,2015-08-18 22:17:17.000,447,,Yes,Technology,0,78,0,599.0,15,6006.0,8037.0,7554.7197
LJGE9UG4JUZ6BHJH,6.0,2016-03-05 11:16:37.000,93,Gweneth,No ,Hospitality,2,5,0,344.0,13,3858.0,5874.0,5215.808367
PTPE33V4UFHHH9SP,22.0,2015-10-20 02:38:24.000,14,Daron,No ,Pet_care,0,70,0,190.0,3,3676.0,4886.0,4427.5572
AVCEJCHAEKGNFRHN,48.0,2016-02-28 11:18:16.000,93,Casimir,No ,Fashion,2,76,1,353.0,11,2969.0,5375.0,672.644115
ACCDWYMTHZYE2JPA,45.0,2015-05-06 16:21:11.000,250,Elaina,Yes,Fashion,0,83,0,389.0,12,2147.0,5865.0,4336.452736
NKCEAX7HXGTWCZPR,44.0,2016-01-04 08:04:10.000,3,Emileigh,No ,Fashion,0,69,0,365.0,17,1624.0,3221.0,2763.7038
NKCDXHWZXNKGUYJN,43.0,2015-09-25 15:22:59.000,141,Tova,Yes,Home_decor,0,90,0,210.0,,2395.0,3408.0,3070.98176
VESEHQBMFTXS6NSH,47.0,2015-08-17 22:23:46.000,452,Shiloh,Yes,Hospitality,0,35,0,248.0,14,5885.0,8162.0,7263.126675
SOCEGHM9VGXDGFMF,48.0,2016-03-28 23:59:41.000,218,Lucienne,Yes,Repair,3,67,1,291.0,7,4335.0,10956.0,1179.364725
BRAEAW9MMDZAXGN5,11.0,2015-08-19 20:36:19.000,93,Isabell,No ,Organic,1,87,0,146.0,6,1827.0,5238.0,3627.619072
BRAE8JZ7KCUB2GMZ,27.0,2015-08-21 18:48:23.000,320,Jersey,Yes,Technology,0,16,0,561.0,7,688.0,4258.0,3035.426427
RNGDWKZNWESHKECP,20.0,2015-05-06 16:00:24.000,124,Emilio,No ,Child_care,0,10,0,338.0,15,3292.0,4587.0,4282.981659
NKCEAYQRHGRHQHGH,16.0,2015-11-20 20:29:32.000,443,Vaeda,Yes,Fashion,0,50,1,368.0,17,5812.0,8729.0,1140.2841744
BTWEJQ6AKJYGHUGJ,30.0,2016-02-23 20:36:24.000,3,Rakan,No ,Hospitality,0,37,0,255.0,5,2514.0,4383.0,3695.95695
CAGDY9Q7QVXRYZMY,12.0,2015-11-18 07:55:15.000,358,Keilan,No ,Repair,3,67,0,224.0,5,5818.0,15774.0,10915.146
CRTECN2QXXUH8MPZ,33.0,2015-09-23 17:24:08.000,55,Joi,Yes,Educational,0,30,0,148.0,6,1493.0,3080.0,2429.780325
SHIEC8ASWMWNWTKY,49.0,2015-09-25 14:30:05.000,55,Ren,Yes,Cosmetics,0,2,0,214.0,14,1949.0,,3145.28544
NKCDYRHGERYFAFUM,44.0,2015-09-25 14:22:53.000,358,Malek,Yes,Educational,3,80,0,158.0,,1523.0,6823.0,4237.628675
JEAEGE8RZKMRFFYN,25.0,2016-03-29 00:00:09.000,231,Maayan,No ,Hospitality,2,57,0,240.0,14,5034.0,7636.0,6541.733232
WATDZ2ZQC7WH5JS2,9.0,2016-03-28 19:10:55.000,23,Golden,Yes,Fashion,2,55,0,393.0,17,3789.0,8323.0,6417.96048
NKCE9YTVHFEBDNCN,24.0,2015-09-25 14:22:53.000,10,Meyer,Yes,Organic,3,21,0,141.0,9,711.0,1122.0,1055.6742
SHIEBZ9Z6247XWQG,10.0,2015-09-25 16:23:15.000,121,Jeter,Yes,Pet_care,0,66,0,178.0,4,1891.0,,3215.2527
RTRDZ7CGNGRHHRCM,17.0,2016-01-04 04:24:31.000,70,Godric,No ,Repair,2,48,1,207.0,5,1056.0,4402.0,437.7841344
FABEADKAKVUX5XK4,12.0,2015-09-26 15:31:58.000,447,Malaika,Yes,Cosmetics,0,25,0,237.0,12,1398.0,3826.0,2844.999675
CBKEGSG7XXSCTME7,5.0,2016-02-21 00:36:24.000,104,Amelya,Yes,Organic,0,62,1,127.0,9,897.0,6032.0,533.80107
SOCEGHH2FWBTSGBT,31.0,2016-03-29 21:40:07.000,65,Gwendolynn,Yes,Repair,2,92,0,234.0,7,6161.0,10317.0,8356.675712
BRAE2GWBKZZTD3VH,18.0,2015-08-20 20:33:35.000,23,Maksim,No ,Fashion,1,51,0,366.0,11,5362.0,10007.0,8007.37272
SRTEGWKG97QKQTFZ,43.0,2015-05-08 15:10:25.000,458,Jamie,Yes,Child_care,0,28,0,296.0,10,6782.0,10375.0,8860.8723
SHIEAMGZDAP7FWG5,32.0,2015-09-24 16:30:40.000,55,Malinda,No ,Repair,0,40,0,242.0,5,1344.0,3093.0,2406.223775
SHIECFMCY2YUZGMR,30.0,2015-09-23 15:24:59.000,198,Sanvi,Yes,Child_care,0,49,0,320.0,10,2236.0,2997.0,2920.309632
SHIEBGHDHBWNZBJB,40.0,2015-08-15 22:08:42.000,447,Apollo,Yes,Repair,0,23,0,264.0,1,5298.0,7779.0,6786.142125
DREEGNUU4Y6YUQS2,14.0,2016-03-07 04:18:15.000,113,Lux,No ,Technology,0,17,0,647.0,17,2301.0,8011.0,5811.188823
RNGE8Z3MGUD542BT,41.0,2016-03-30 21:02:52.000,37,Exodus,No ,Cosmetics,2,45,0,206.0,15,4721.0,6637.0,5855.801472
SFFEHWF4HP7HGYUH,33.0,2015-08-17 22:20:42.000,443,Lyric,Yes,Hospitality,0,31,0,209.0,11,6555.0,8384.0,7667.5032
BRAEAQMASWQEFZHF,15.0,2015-08-19 23:12:54.000,114,Jaylin,No ,Repair,0,27,0,221.0,7,1011.0,4016.0,2729.41935
ACCDX9Y62ETH4WGB,43.0,2016-03-21 03:35:24.000,24,Aidric,Yes,Hospitality,0,42,0,301.0,7,7254.0,9490.0,8623.315296
JCKECHXWDYSVDZG2,29.0,2015-08-15 22:12:54.000,44,Carla,Yes,Technology,1,13,0,590.0,,9157.0,13701.0,12030.366843
BKPEHDNGPAUZZXHZ,2.0,2015-05-09 16:09:37.000,441,Ariel,Yes,Hospitality,2,65,1,309.0,5,4668.0,7117.0,921.360825
PBXE94HWZZ3VYGUZ,26.0,2015-12-07 05:20:24.000,451,Bowie,Yes,Cosmetics,0,17,0,269.0,16,7564.0,10865.0,9497.290176
CSOEGTPQFMB65EUG,41.0,2016-03-09 12:07:19.000,55,Brewer,Yes,Cosmetics,0,21,0,256.0,12,2437.0,6284.0,4610.175675
MUGE9P6DZDPPYJRY,20.0,2015-09-23 13:26:36.000,115,Jeanette,Yes,Pet_care,0,50,0,150.0,7,1394.0,1960.0,1816.469712
NKCE6ADE87FFKYGK,16.0,2015-09-26 15:20:25.000,451,Kenadi,No ,Home_decor,0,17,0,295.0,16,4785.0,,5961.953745
NKCE9FZHWQEUAG4S,33.0,2016-01-05 07:21:09.000,24,Sevyn,No ,Educational,0,72,0,119.0,17,4020.0,6143.0,5157.0486
BBAEGF8HPVZYJ6CH,32.0,2016-03-29 20:01:12.000,38,Kanye,Yes,Child_care,3,47,0,274.0,7,4067.0,8593.0,6566.136048
SHOEC89YJYEHBW2C,1.0,2015-09-22 15:25:15.000,152,Marisa,No ,Fashion,0,99,0,398.0,15,1588.0,2022.0,2173.947776
NKCEBXRPW8AGJHJ4,6.0,2015-11-18 17:29:38.000,58,Amberlynn,Yes,Organic,0,52,1,106.0,8,5591.0,8394.0,1058.7935736
CRTECN2QZBJCYUKR,15.0,2015-09-26 16:30:05.000,113,Kaidyn,No ,Cosmetics,0,18,0,264.0,14,1980.0,5227.0,3872.152746
ACCE6DZCFX6JK8ZJ,48.0,2015-08-17 20:08:56.000,58,Dani,Yes,Home_decor,0,76,0,244.0,17,5242.0,7315.0,6467.8383
JEAEGFC4YZBVHGZF,38.0,2015-08-23 19:47:26.000,146,Alyna,No ,Technology,2,14,0,647.0,6,1599.0,2413.0,2653.93458
CAGE5PHYVZ5QHHXA,16.0,2015-11-20 03:54:05.000,23,Sol,Yes,Child_care,2,50,0,293.0,10,1466.0,7230.0,4615.61976
ACCEKFVWGHGNJGP4,32.0,2015-05-08 13:19:02.000,141,Kassidy,Yes,Technology,0,93,0,492.0,15,4051.0,5276.0,5088.16
PBXE5ZJZZAPAJMKW,15.0,2015-12-06 02:09:07.000,235,Lumen,Yes,Educational,2,55,1,140.0,16,1378.0,5990.0,570.8068056
NKCE9HF3S2HTC8FB,49.0,2015-09-24 16:19:46.000,103,Kadence,No ,Home_decor,2,41,0,298.0,14,1300.0,2636.0,2254.239936
CCVEFV4XN2TQDQJZ,2.0,2016-03-29 22:43:01.000,23,Sigrid,No ,Repair,2,77,0,254.0,8,3891.0,10789.0,7523.8713
BRAEDQEEVBWB4FPB,10.0,2015-08-19 23:21:02.000,23,Johnathon,No ,Cosmetics,1,72,1,293.0,16,1721.0,2633.0,
ACCEGGPTXXYWRBSP,25.0,2016-03-29 19:56:42.000,70,Dublin,Yes,Fashion,2,86,0,352.0,15,1168.0,3526.0,2663.603712
LJGEFHZQERDFWHF8,2.0,2016-03-06 09:16:37.000,93,Ayven,No ,Pet_care,2,48,1,176.0,2,4000.0,6563.0,813.5437824
BRAECFARCCEGEQFX,20.0,2015-08-20 17:36:08.000,55,,Yes,Technology,0,68,0,470.0,16,990.0,3256.0,2570.436
TUNEFKJFT6H4JTHG,1.0,2016-03-28 01:16:06.000,423,Armond,Yes,Fashion,0,41,0,356.0,12,4812.0,13688.0,9555.55056
SHIECSRFZCQRERTJ,4.0,2015-09-23 14:22:13.000,115,Arnold,Yes,Pet_care,0,61,0,186.0,7,1325.0,1796.0,1730.1141
RTRDYR4HXQJ8T3WR,24.0,2015-11-20 05:56:29.000,152,Iverson,No ,Repair,0,31,0,269.0,1,,12520.0,11102.763525
PCSEDMVVGX3VY4MV,29.0,2016-03-28 21:03:27.000,2,Nakiyah,Yes,Hospitality,1,47,1,329.0,5,6765.0,13849.0,1585.956996
TOPEGZAJGX493RKR,20.0,2015-09-22 13:30:05.000,57,Echo,No ,Cosmetics,0,26,0,221.0,16,832.0,4385.0,2826.585825
SGLEJXKXAXRAYRKM,28.0,2015-09-21 21:09:44.000,74,Laniya,Yes,Repair,0,23,1,293.0,1,2399.0,3860.0,512.13794625
PCSEAH5WVA2T7SZK,26.0,2016-03-20 01:59:17.000,24,Kylea,Yes,Pet_care,0,85,0,125.0,6,6525.0,9332.0,7942.221056
BRAE44SUCTAAMU87,32.0,2015-08-20 20:36:48.000,126,Thorin,No ,Home_decor,2,19,0,240.0,14,837.0,1231.0,1275.322455
BRAE3P8Y9JUGVAYY,12.0,2015-08-19 20:37:07.000,105,Ralph,Yes,Pet_care,0,51,0,130.0,5,933.0,2724.0,1946.869776
NKCE7MMGNZ6FDGUS,19.0,2015-09-26 16:26:36.000,451,Austen,No ,Repair,0,20,0,291.0,8,4955.0,6890.0,6078.3296
